nom,genre,age,departement,anciennete,salaire,performance,formation
Emp01,F,35,Production,24,566189,3,True
Emp02,F,29,Ventes,28,604227,5,False
Emp03,F,33,RH,5,369727,5,False
Emp04,F,28,RH,8,328667,1,False
Emp05,H,51,Info,24,554581,5,False
Emp06,H,30,Info,23,492510,3,False
Emp07,H,55,Finance,22,491911,5,True
Emp08,H,55,Finance,30,579037,5,True
Emp09,H,46,Production,0,289423,2,False
Emp10,H,41,RH,10,422079,5,True
Emp11,H,36,Finance,26,545886,3,True
Emp12,H,38,Info,12,345745,1,False
Emp13,F,31,Production,27,572656,2,False
Emp14,H,27,RH,22,559926,4,False
Emp15,F,39,Production,22,497797,4,True
Emp16,F,30,Finance,11,293200,1,True
Emp17,H,59,Ventes,25,574193,3,False
Emp18,H,40,Ventes,19,396334,3,False
Emp19,H,58,RH,3,373301,5,True
Emp20,F,26,Ventes,23,575073,2,True
Emp21,F,27,Production,13,366603,5,False
Emp22,F,27,Ventes,18,375735,1,False
Emp23,H,47,Ventes,7,316790,3,False
Emp24,F,32,Finance,2,250908,4,False
Emp25,H,53,Info,28,615277,5,False
Emp26,F,44,Finance,18,510344,5,True
Emp27,F,46,Finance,25,581525,4,False
Emp28,H,25,RH,16,469939,5,True
Emp29,H,37,Finance,20,514959,2,False
Emp30,F,60,RH,10,399915,5,False
Emp31,F,43,Info,1,286326,1,False
Emp32,F,34,Production,14,398918,2,True
Emp33,F,26,Finance,27,582405,4,True
Emp34,F,30,Finance,19,484528,4,True
Emp35,F,58,Finance,2,278867,2,True
Emp36,F,60,Info,25,527868,1,False
Emp37,H,51,RH,1,267064,4,False
Emp38,F,43,Ventes,12,351510,2,False
Emp39,F,49,Ventes,16,459591,5,False
Emp40,H,31,Production,18,476590,3,False
Emp41,F,34,Production,28,664832,5,False
Emp42,H,31,Info,25,566039,5,False
Emp43,F,37,RH,24,533410,1,False
Emp44,F,32,RH,2,211943,1,False
Emp45,H,47,Finance,1,237962,5,False
Emp46,H,56,Production,7,332852,5,False
Emp47,F,49,Info,6,257122,1,True
Emp48,H,34,Info,23,494861,2,True
Emp49,H,57,Production,7,349618,2,False
Emp50,H,32,Info,16,444082,3,False
